8550000|2019-07-15|0.16|4780000|80|365
2600000|2019-06-26|0.01|1670000|340|932
7500000|2019-03-23|0.01|690000|965|511
7650000|2019-01-12|0.06|3780000|330|342
200000|2018-05-04|0.11|90000|100|702
6000000|2019-05-26|0.16|2640000|951|832
7700000|2019-03-14|0.16|3310000|149|777
9000000|2019-04-07|0.11|3350000|656|794
6350000|2018-10-05|0.11|1850000|737|929
7150000|2018-07-06|0.01|1120000|308|472
9100000|2019-05-26|0.16|6550000|240|87
1350000|2019-06-09|0.11|650000|491|634
7550000|2018-03-26|0.01|510000|61|81
2100000|2018-08-05|0.06|850000|357|895
4100000|2019-02-23|0.16|370000|967|890
4000000|2018-06-08|0.11|2940000|414|680
7800000|2018-02-27|0.11|40000|174|835
6850000|2019-09-08|0.01|6730000|213|869
5100000|2019-06-02|0.01|4540000|596|395
4750000|2018-08-11|0.06|2010000|201|269
1700000|2018-07-10|0.06|490000|550|711
1000000|2018-07-24|0.06|870000|212|107
5900000|2019-06-04|0.01|1920000|483|473
3000000|2018-03-12|0.06|2080000|20|659
7700000|2019-11-13|0.06|4210000|273|870
7100000|2019-06-10|0.16|2520000|66|723
6900000|2018-08-08|0.11|3000000|362|491
950000|2019-08-16|0.06|410000|637|519
5400000|2019-07-21|0.11|3570000|930|887
3250000|2019-11-12|0.11|3040000|250|540
2300000|2018-07-02|0.06|2150000|724|211
7400000|2019-01-13|0.11|4880000|184|4
2450000|2018-12-30|0.11|1080000|718|776
3450000|2019-04-11|0.11|2760000|864|413
2500000|2018-09-20|0.06|1610000|308|787
2500000|2019-06-07|0.16|1490000|361|53
4900000|2018-01-04|0.06|170000|382|36
650000|2018-03-26|0.11|180000|109|86
9250000|2018-02-04|0.11|360000|291|893
5000000|2018-06-11|0.11|3710000|849|176
4400000|2019-04-30|0.16|2400000|655|340
3900000|2019-02-20|0.06|1080000|864|369
8150000|2018-12-23|0.06|3070000|959|858
7250000|2019-07-06|0.16|2140000|444|229
7800000|2018-04-28|0.11|4910000|93|747
7550000|2019-09-21|0.06|1990000|29|881
4750000|2018-01-25|0.06|850000|418|894
8100000|2019-03-13|0.06|3050000|882|739
6650000|2019-08-10|0.11|3640000|214|247
1100000|2019-01-24|0.01|170000|877|838
3150000|2019-08-27|0.06|2700000|675|844
6550000|2019-06-17|0.11|1110000|171|756
2650000|2018-06-06|0.06|2110000|199|882
2600000|2018-11-04|0.06|1540000|289|573
9850000|2019-10-20|0.11|3600000|622|785
6400000|2019-12-13|0.06|1170000|757|708
6700000|2019-01-05|0.01|1950000|676|518
8650000|2018-08-21|0.01|5020000|767|712
8700000|2018-04-01|0.11|2910000|651|633
8350000|2019-09-29|0.11|2880000|420|345
2900000|2018-04-25|0.11|1170000|988|116
1200000|2019-10-16|0.06|250000|281|595
750000|2019-08-31|0.06|190000|881|922
5550000|2018-09-22|0.16|4950000|515|314
7350000|2019-12-11|0.06|1810000|527|392
7850000|2019-03-02|0.01|5740000|411|421
3000000|2019-01-30|0.16|2400000|259|99
4900000|2018-10-27|0.16|2120000|111|284
4350000|2018-09-19|0.16|1020000|340|610
5000000|2019-12-13|0.06|170000|770|265
8150000|2019-08-07|0.06|7240000|500|631
2600000|2019-01-30|0.11|420000|8|187
5700000|2019-08-08|0.06|1040000|453|263
3900000|2019-07-06|0.11|850000|647|564
3450000|2019-04-13|0.11|1670000|69|59
3900000|2018-07-12|0.11|1860000|646|35
350000|2018-09-17|0.11|260000|301|537
850000|2019-09-19|0.01|190000|460|257
3700000|2018-02-03|0.11|2690000|560|832
9300000|2019-05-28|0.11|4760000|85|178
4800000|2018-06-23|0.01|3650000|86|766
800000|2019-04-13|0.06|100000|241|632
8550000|2019-07-17|0.06|7230000|971|828
7400000|2018-08-17|0.06|3940000|39|589
300000|2018-06-28|0.01|250000|491|210
5000000|2019-09-26|0.11|4590000|143|138
6050000|2018-09-15|0.16|1870000|589|147
7900000|2019-01-21|0.11|5540000|576|159
3250000|2019-02-26|0.01|2630000|651|920
4750000|2018-04-12|0.01|2810000|75|881
7100000|2018-12-21|0.06|3000000|615|178
9550000|2019-09-22|0.16|1540000|751|33
9600000|2018-08-11|0.11|7850000|247|5
3900000|2019-04-17|0.06|3170000|638|621
5800000|2019-03-31|0.16|3300000|415|439
9950000|2019-07-23|0.01|4350000|67|813
7850000|2018-06-06|0.01|3830000|876|995
4700000|2019-02-26|0.16|960000|101|406
8450000|2019-08-02|0.01|2340000|901|143
1050000|2019-06-24|0.06|460000|639|881
5200000|2018-06-09|0.01|1170000|775|858
2900000|2018-08-20|0.01|1110000|627|879
7400000|2019-05-25|0.01|6250000|46|481
2800000|2018-04-14|0.06|340000|739|467
4800000|2019-07-12|0.06|2610000|468|777
750000|2019-10-18|0.16|140000|914|326
9250000|2018-01-22|0.01|400000|389|2
5900000|2018-06-24|0.16|330000|153|67
8750000|2019-02-26|0.11|6240000|914|209
1700000|2019-11-26|0.11|1090000|611|677
5950000|2019-09-28|0.01|5620000|809|315
7850000|2019-01-07|0.01|3090000|822|602
7150000|2018-10-08|0.16|6270000|40|95
7700000|2019-07-13|0.01|970000|773|29
4450000|2018-02-18|0.11|4180000|181|596
4800000|2019-09-12|0.16|4060000|458|260
5700000|2018-09-18|0.01|690000|364|980
6400000|2019-04-28|0.06|2830000|659|75
4850000|2018-04-26|0.01|3810000|447|315
7900000|2018-11-08|0.06|560000|179|780
4450000|2019-05-14|0.16|170000|964|601
6350000|2018-02-09|0.11|6160000|634|792
3050000|2019-03-14|0.16|3040000|289|319
3450000|2019-06-11|0.11|660000|913|218
7400000|2018-07-06|0.01|5430000|104|485
2700000|2019-09-21|0.06|1550000|119|352
4300000|2019-05-17|0.06|520000|733|255
3900000|2019-11-02|0.01|640000|574|743
650000|2018-11-04|0.01|10000|708|632
3100000|2018-11-18|0.01|2360000|512|552
8100000|2018-02-14|0.11|4760000|173|314
7850000|2019-10-21|0.06|1650000|196|530
9850000|2018-12-02|0.16|3040000|781|523
5800000|2019-10-24|0.01|4410000|156|311
3200000|2018-05-26|0.01|1870000|955|977
7350000|2018-09-08|0.06|5250000|224|255
8100000|2019-07-03|0.06|7610000|256|571
6900000|2018-02-04|0.11|2210000|199|698
3750000|2018-07-17|0.01|2790000|928|494
6400000|2018-03-07|0.11|1980000|664|551
9650000|2018-05-06|0.01|8870000|311|323
2900000|2019-02-20|0.16|130000|396|783
6400000|2019-04-01|0.11|2690000|954|719
3950000|2018-03-31|0.11|2640000|20|346
4550000|2018-05-08|0.01|640000|645|681
2950000|2019-06-02|0.11|1840000|843|171
550000|2018-10-02|0.11|520000|754|363
7000000|2018-02-11|0.01|4900000|301|576
6300000|2019-10-01|0.16|370000|719|420
9600000|2018-12-11|0.01|7790000|422|751
1850000|2019-09-17|0.11|1270000|543|393
3300000|2019-06-25|0.16|1030000|627|451
2500000|2019-06-02|0.06|1940000|595|234
2350000|2019-03-13|0.01|740000|564|146
8450000|2019-10-22|0.16|4180000|624|285
4400000|2018-09-30|0.16|1640000|602|723
8350000|2018-01-05|0.06|4840000|354|17
900000|2019-05-19|0.16|700000|442|802
2500000|2019-12-15|0.16|2450000|175|567
1650000|2018-11-21|0.01|1440000|341|316
5550000|2019-09-24|0.11|3950000|510|521
1950000|2018-10-27|0.06|260000|705|129
4950000|2018-12-26|0.06|1560000|321|930
1150000|2019-12-22|0.06|530000|785|499
6700000|2018-05-13|0.06|5190000|186|90
5550000|2019-11-02|0.06|4440000|356|754
7450000|2019-10-07|0.16|40000|152|377
4700000|2018-12-28|0.06|2910000|218|126
8500000|2019-12-18|0.16|4850000|170|428
9050000|2018-09-07|0.16|6080000|238|727
7500000|2018-08-26|0.11|940000|365|123
7900000|2018-01-19|0.16|3180000|195|544
7550000|2019-02-14|0.11|4400000|973|811
1000000|2019-10-18|0.06|470000|11|107
300000|2018-08-07|0.06|100000|830|788
6900000|2019-06-20|0.11|2610000|42|432
5350000|2018-05-19|0.11|4530000|224|827
9150000|2019-09-22|0.01|1060000|618|603
7900000|2018-11-04|0.01|1180000|259|955
1250000|2019-11-07|0.16|220000|524|621
1300000|2018-05-19|0.16|20000|457|902
5200000|2019-07-01|0.16|3940000|102|203
7550000|2019-09-03|0.06|5440000|463|389
3700000|2019-12-11|0.01|20000|196|821
7300000|2019-10-26|0.06|1360000|742|541
8200000|2018-05-09|0.06|2510000|181|671
9400000|2019-03-10|0.11|2280000|436|13
3500000|2019-12-15|0.01|2830000|840|929
5900000|2018-04-22|0.06|5510000|163|444
5800000|2019-04-22|0.16|5730000|119|842
7300000|2019-10-28|0.01|1680000|448|529
3450000|2018-01-29|0.11|2490000|149|968
8150000|2018-07-28|0.01|7360000|179|564
5100000|2018-09-30|0.16|4320000|539|252
4100000|2019-05-16|0.16|2010000|29|619
8950000|2019-04-14|0.11|8810000|776|53
5300000|2018-04-09|0.16|4270000|873|337
3950000|2018-07-16|0.01|1530000|120|707
850000|2018-10-28|0.01|610000|757|779
9450000|2019-11-01|0.16|5870000|463|16
1900000|2019-06-15|0.06|540000|430|705
9900000|2018-07-12|0.06|2870000|282|655
5350000|2018-11-29|0.16|4250000|577|843
550000|2019-01-25|0.01|280000|822|30
1700000|2018-03-17|0.11|610000|396|73
650000|2019-09-24|0.06|60000|234|411
750000|2019-12-08|0.01|490000|343|550
5250000|2019-11-28|0.16|170000|971|806
8750000|2018-01-17|0.01|6970000|64|857
1450000|2019-05-25|0.01|220000|592|497
6500000|2019-04-14|0.01|2570000|366|557
5600000|2018-05-27|0.16|1400000|687|96
9400000|2019-07-18|0.06|3850000|851|909
1000000|2018-05-26|0.16|160000|360|680
2250000|2019-06-29|0.11|1950000|354|652
9050000|2018-01-21|0.06|6470000|320|999
1650000|2018-08-21|0.11|620000|941|12
4100000|2019-04-15|0.01|750000|772|710
5450000|2019-05-09|0.16|1250000|285|261
9200000|2019-10-03|0.11|2870000|291|242
1550000|2019-09-15|0.16|60000|249|638
6350000|2019-06-12|0.11|1110000|805|678
5950000|2019-03-06|0.16|3420000|782|879
3700000|2018-01-16|0.01|1960000|913|47
6900000|2018-03-09|0.11|1140000|526|481
5000000|2019-12-26|0.11|1590000|297|5
9400000|2019-07-03|0.11|9370000|73|777
7250000|2018-11-24|0.16|6610000|807|163
8150000|2018-07-15|0.01|7760000|106|413
9900000|2019-05-12|0.11|680000|201|695
8700000|2019-09-09|0.11|3280000|423|256
5000000|2018-09-19|0.01|3300000|537|507
6950000|2019-03-20|0.11|500000|440|742
1550000|2019-02-22|0.16|290000|370|143
2050000|2018-07-10|0.11|730000|190|719
9950000|2018-03-28|0.16|230000|509|293
8200000|2019-03-26|0.16|1490000|775|341
1700000|2019-06-07|0.11|90000|309|662
2400000|2019-03-07|0.11|1990000|217|434
2200000|2018-03-16|0.01|530000|501|900
5850000|2019-04-06|0.01|2770000|798|928
6250000|2018-02-06|0.06|290000|116|710
6500000|2019-03-09|0.01|1970000|832|275
9650000|2019-05-05|0.11|8460000|398|816
4600000|2019-01-16|0.16|3990000|919|9
3350000|2018-02-21|0.11|2720000|152|821
6600000|2018-07-23|0.11|4720000|158|507
3550000|2018-09-19|0.16|770000|690|270
650000|2018-04-14|0.01|220000|479|46
5100000|2018-01-18|0.01|2760000|849|686
800000|2018-01-06|0.01|380000|833|426
5150000|2019-09-09|0.16|3490000|226|947
3850000|2019-12-31|0.06|3810000|831|294
3900000|2018-05-24|0.11|2620000|25|560
8550000|2018-08-21|0.06|8230000|838|89
450000|2018-01-20|0.16|90000|464|221
6000000|2018-07-02|0.01|4090000|682|13
4050000|2019-03-27|0.06|1530000|880|441
550000|2019-08-09|0.06|260000|738|825
7500000|2019-05-11|0.11|1530000|916|753
500000|2019-04-10|0.11|260000|225|504
7850000|2019-09-05|0.16|4050000|301|416
5050000|2019-05-06|0.06|1240000|458|709
8900000|2019-06-23|0.11|8520000|198|225
6950000|2019-12-08|0.11|2200000|824|667
5450000|2018-08-06|0.06|850000|21|742
9200000|2019-01-24|0.16|1060000|800|650
7700000|2019-04-08|0.16|2290000|518|15
9400000|2019-05-07|0.06|7260000|17|144
6100000|2018-03-07|0.06|4860000|883|932
7900000|2018-05-07|0.11|7070000|810|550
4650000|2018-10-04|0.01|4470000|256|401
4900000|2019-12-21|0.06|4480000|717|112
3500000|2018-10-08|0.06|450000|530|516
2050000|2018-12-28|0.01|1310000|988|286
2450000|2019-06-05|0.11|1780000|752|745
8550000|2019-02-02|0.16|7550000|333|716
4400000|2019-01-29|0.01|2050000|205|533
8500000|2018-05-15|0.06|2370000|561|312
5600000|2019-12-31|0.11|1860000|457|633
4050000|2019-07-23|0.01|2890000|785|349
1350000|2018-05-14|0.16|940000|104|940
1050000|2018-06-13|0.01|980000|556|600
6250000|2019-03-26|0.11|6060000|217|901
4350000|2018-07-17|0.06|4200000|451|746
8600000|2019-04-19|0.11|5890000|252|625
9250000|2018-04-12|0.16|8930000|777|940
1950000|2019-08-19|0.16|1250000|576|745
7850000|2018-11-02|0.11|7810000|986|754
9400000|2019-04-05|0.01|8530000|134|443
3500000|2018-12-12|0.01|3070000|111|765
1950000|2019-03-20|0.01|1490000|132|928
5150000|2019-11-17|0.11|2040000|410|326
4650000|2019-08-22|0.06|3910000|988|635
2650000|2018-05-29|0.16|860000|740|285
6950000|2019-01-11|0.16|570000|665|351
2700000|2018-04-04|0.16|630000|459|96
4200000|2018-08-17|0.06|1050000|122|648
1300000|2019-05-09|0.01|1060000|33|10
4200000|2018-10-27|0.11|4120000|806|754
2750000|2018-07-03|0.01|360000|162|285
2300000|2019-08-24|0.06|1110000|649|274
2100000|2019-09-13|0.06|1240000|95|715
2550000|2018-10-21|0.11|2120000|670|345
8800000|2019-12-14|0.06|500000|786|80
8550000|2018-07-18|0.11|2720000|695|847
9850000|2018-11-11|0.06|8830000|63|593
8600000|2019-11-21|0.11|6770000|337|200
6750000|2018-05-08|0.01|3200000|769|65
4750000|2018-01-28|0.06|2030000|653|758
4150000|2018-01-19|0.16|2580000|51|698
8200000|2019-11-23|0.06|2510000|425|490
6200000|2019-02-06|0.16|460000|102|346
650000|2018-04-12|0.01|200000|194|185
3650000|2019-12-15|0.16|2440000|791|14
300000|2018-04-23|0.11|90000|398|730
9600000|2019-03-29|0.16|9100000|881|916
6900000|2019-02-10|0.01|5360000|767|577
7850000|2018-11-02|0.01|7770000|472|235
9850000|2019-08-28|0.11|9380000|166|2
4850000|2019-04-23|0.11|660000|712|418
8650000|2019-06-21|0.16|1860000|262|476
5600000|2019-10-25|0.16|1740000|54|720
2450000|2019-08-26|0.11|1010000|910|430
1050000|2019-10-08|0.16|200000|358|656
3150000|2019-08-18|0.01|360000|244|3
6000000|2018-10-20|0.06|2660000|498|47
2200000|2019-08-20|0.01|290000|382|239
3650000|2019-06-02|0.06|2080000|363|210
8200000|2019-06-06|0.11|4060000|92|490
2900000|2019-02-06|0.11|1010000|967|639
8250000|2019-02-05|0.01|1310000|93|522
9500000|2019-09-14|0.11|600000|471|464
9650000|2019-09-29|0.01|40000|416|159
3500000|2018-11-30|0.11|2760000|302|7
8200000|2019-03-12|0.11|4180000|890|461
3950000|2019-01-14|0.06|2810000|161|149
7900000|2019-12-18|0.06|6270000|998|147
3100000|2019-03-25|0.01|600000|640|708
7150000|2019-05-10|0.06|4140000|412|911
9800000|2018-03-04|0.01|6340000|986|213
5550000|2018-08-27|0.01|2750000|162|979
6200000|2019-11-15|0.16|560000|556|106
7050000|2018-04-13|0.01|2900000|12|190
7900000|2019-08-28|0.11|5120000|594|876
8300000|2018-05-20|0.16|4120000|85|392
7600000|2018-05-19|0.11|3680000|67|185
5550000|2018-04-13|0.11|4540000|15|157
7650000|2018-11-03|0.11|1310000|362|259
1500000|2018-03-28|0.16|380000|299|837
9050000|2019-10-09|0.11|7100000|265|523
7550000|2019-01-27|0.16|6150000|702|543
9050000|2018-05-25|0.06|2990000|48|930
9900000|2018-05-17|0.16|6630000|523|766
7100000|2018-10-01|0.06|20000|603|574
1450000|2018-08-10|0.06|50000|664|443
2350000|2018-02-17|0.06|890000|736|245
9500000|2019-09-21|0.01|8140000|70|680
3050000|2019-07-27|0.16|180000|414|640
3500000|2018-12-25|0.16|990000|535|798
6700000|2019-02-06|0.11|1220000|415|793
1900000|2019-11-28|0.06|1880000|601|968
9150000|2019-05-13|0.01|1050000|311|223
2750000|2018-09-20|0.16|1210000|230|293
8650000|2018-05-25|0.06|3640000|486|830
9900000|2018-03-28|0.16|2940000|402|656
4600000|2019-03-01|0.11|20000|934|14
2000000|2018-09-22|0.06|450000|628|263
8050000|2018-05-28|0.06|5000000|801|963
100000|2019-07-29|0.01|40000|405|536
1500000|2018-04-02|0.16|850000|482|838
8550000|2018-11-12|0.06|4710000|562|729
3350000|2019-08-20|0.01|140000|444|557
6000000|2018-10-14|0.06|1050000|785|141
5800000|2018-10-31|0.01|2710000|18|3
3650000|2019-01-03|0.16|1250000|492|684
7600000|2018-04-30|0.01|3890000|829|27
8350000|2019-01-16|0.11|3780000|914|53
4750000|2019-11-12|0.11|3180000|154|637
7600000|2019-11-27|0.11|2610000|106|722
